x-axis,1
second,Volt
-100.0000E-09,+482.7261255E-06
-99.6875E-09,+573.1783858E-06
-99.3750E-09,+643.5301439E-06
-99.0625E-09,+643.5301439E-06
-98.7500E-09,+492.7763766E-06
-98.4375E-09,+321.9221071E-06
-98.1250E-09,+482.7261255E-06
-97.8125E-09,+482.7261255E-06
-97.5000E-09,+482.7261255E-06
-97.1875E-09,+663.6306462E-06
-96.8750E-09,+804.3341622E-06
-96.5625E-09,+965.1381806E-06
-96.2500E-09,+884.7361714E-06
-95.9375E-09,+804.3341622E-06
-95.6250E-09,+643.5301439E-06
-95.3125E-09,+532.9773812E-06
-95.0000E-09,+321.9221071E-06
-94.6875E-09,+130.9673353E-06
-94.3750E-09,+314.0703E-09
-94.0625E-09,-482.0979848E-06
-93.7500E-09,-632.8517520E-06
-93.4375E-09,-803.7060215E-06
-93.1250E-09,-1.1253140583E-03
-92.8125E-09,-1.1856155652E-03
-92.5000E-09,-1.2861180767E-03
-92.1875E-09,-1.3866205882E-03
-91.8750E-09,-1.4469220951E-03
-91.5625E-09,-1.6077261134E-03
-91.2500E-09,-1.3966708393E-03
-90.9375E-09,-1.1253140583E-03
-90.6250E-09,-642.9020032E-06
-90.3125E-09,-542.3994917E-06
-90.0000E-09,-321.2939664E-06
-89.6875E-09,-230.8417061E-06
-89.3750E-09,-160.4899480E-06
-89.0625E-09,+314.0703E-09
-88.7500E-09,+141.0175864E-06
-88.4375E-09,+321.9221071E-06
-88.1250E-09,+321.9221071E-06
-87.8125E-09,+372.1733628E-06
-87.5000E-09,+482.7261255E-06
-87.1875E-09,+482.7261255E-06
-86.8750E-09,+482.7261255E-06
-86.5625E-09,+482.7261255E-06
-86.2500E-09,+402.3241163E-06
-85.9375E-09,+321.9221071E-06
-85.6250E-09,+161.1180887E-06
-85.3125E-09,+161.1180887E-06
-85.0000E-09,+161.1180887E-06
-84.6875E-09,-29.8366831E-06
-84.3750E-09,-160.4899480E-06
-84.0625E-09,-321.2939664E-06
-83.7500E-09,-472.0477336E-06
-83.4375E-09,-642.9020032E-06
-83.1250E-09,-1.1253140583E-03
-82.8125E-09,-1.2358668209E-03
-82.5000E-09,-1.4469220951E-03
-82.1875E-09,-1.7283291272E-03
-81.8750E-09,-1.9293341502E-03
-81.5625E-09,-2.0901381686E-03
-81.2500E-09,-2.0901381686E-03
-80.9375E-09,-2.0901381686E-03
-80.6250E-09,-1.9293341502E-03
-80.3125E-09,-1.8288316387E-03
-80.0000E-09,-1.6077261134E-03
-79.6875E-09,-1.4268215928E-03
-79.3750E-09,-1.2861180767E-03
-79.0625E-09,-1.1253140583E-03
-78.7500E-09,-1.0549623003E-03
-78.4375E-09,-964.5100399E-06
-78.1250E-09,-642.9020032E-06
-77.8125E-09,-642.9020032E-06
-77.5000E-09,-642.9020032E-06
-77.1875E-09,-552.4497428E-06
-76.8750E-09,-482.0979848E-06
-76.5625E-09,-321.2939664E-06
-76.2500E-09,-321.2939664E-06
-75.9375E-09,-321.2939664E-06
-75.6250E-09,-321.2939664E-06
-75.3125E-09,-271.0427107E-06
-75.0000E-09,-160.4899480E-06
-74.6875E-09,-260.9924595E-06
-74.3750E-09,-321.2939664E-06
-74.0625E-09,-482.0979848E-06
-73.7500E-09,-482.0979848E-06
-73.4375E-09,-482.0979848E-06
-73.1250E-09,-482.0979848E-06
-72.8125E-09,-482.0979848E-06
-72.5000E-09,-482.0979848E-06
-72.1875E-09,-673.0527566E-06
-71.8750E-09,-803.7060215E-06
-71.5625E-09,-964.5100399E-06
-71.2500E-09,-1.1152638072E-03
-70.9375E-09,-1.2861180767E-03
-70.6250E-09,-1.2861180767E-03
-70.3125E-09,-1.3464195836E-03
-70.0000E-09,-1.4469220951E-03
-69.6875E-09,-1.3564698347E-03
-69.3750E-09,-1.2861180767E-03
-69.0625E-09,-1.1253140583E-03
-68.7500E-09,-984.6105422E-06
-68.4375E-09,-803.7060215E-06
-68.1250E-09,-642.9020032E-06
-67.8125E-09,-542.3994917E-06
-67.5000E-09,-321.2939664E-06
-67.1875E-09,-321.2939664E-06
-66.8750E-09,-321.2939664E-06
-66.5625E-09,-160.4899480E-06
-66.2500E-09,-90.1381900E-06
-65.9375E-09,+314.0703E-09
-65.6250E-09,+314.0703E-09
-65.3125E-09,+314.0703E-09
-65.0000E-09,+314.0703E-09
-64.6875E-09,+90.7663307E-06
-64.3750E-09,+161.1180887E-06
-64.0625E-09,+161.1180887E-06
-63.7500E-09,+231.4698468E-06
-63.4375E-09,+321.9221071E-06
-63.1250E-09,+321.9221071E-06
-62.8125E-09,+321.9221071E-06
-62.5000E-09,+321.9221071E-06
-62.1875E-09,+221.4195956E-06
-61.8750E-09,+161.1180887E-06
-61.5625E-09,-160.4899480E-06
-61.2500E-09,-160.4899480E-06
-60.9375E-09,-160.4899480E-06
-60.6250E-09,-321.2939664E-06
-60.3125E-09,-431.8467290E-06
-60.0000E-09,-642.9020032E-06
-59.6875E-09,-743.4045147E-06
-59.3750E-09,-803.7060215E-06
-59.0625E-09,-964.5100399E-06
-58.7500E-09,-894.1582819E-06
-58.4375E-09,-803.7060215E-06
-58.1250E-09,-803.7060215E-06
-57.8125E-09,-753.4547658E-06
-57.5000E-09,-642.9020032E-06
-57.1875E-09,-461.9974825E-06
-56.8750E-09,-321.2939664E-06
-56.5625E-09,-160.4899480E-06
-56.2500E-09,-160.4899480E-06
-55.9375E-09,-160.4899480E-06
-55.6250E-09,+314.0703E-09
-55.3125E-09,+50.5653261E-06
-55.0000E-09,+161.1180887E-06
-54.6875E-09,+251.5703491E-06
-54.3750E-09,+321.9221071E-06
-54.0625E-09,+321.9221071E-06
-53.7500E-09,+462.6256232E-06
-53.4375E-09,+643.5301439E-06
-53.1250E-09,+643.5301439E-06
-52.8125E-09,+643.5301439E-06
-52.5000E-09,+643.5301439E-06
-52.1875E-09,+543.0276324E-06
-51.8750E-09,+482.7261255E-06
-51.5625E-09,+161.1180887E-06
-51.2500E-09,+161.1180887E-06
-50.9375E-09,+161.1180887E-06
-50.6250E-09,-321.2939664E-06
-50.3125E-09,-381.5954733E-06
-50.0000E-09,-482.0979848E-06
-49.6875E-09,-673.0527566E-06
-49.3750E-09,-803.7060215E-06
-49.0625E-09,-964.5100399E-06
-48.7500E-09,-1.1152638072E-03
-48.4375E-09,-1.2861180767E-03
-48.1250E-09,-1.4469220951E-03
-47.8125E-09,-1.5072236019E-03
-47.5000E-09,-1.6077261134E-03
