x-axis,1,2
second,Volt,Volt
+1.1600000E-03,+2.5728642940E+00,+2.4924622849E+00
+1.1602500E-03,+2.5326632895E+00,+2.5326632895E+00
+1.1605000E-03,+2.5326632895E+00,+2.5326632895E+00
+1.1607500E-03,+2.5326632895E+00,+2.4924622849E+00
+1.1610000E-03,+2.5728642941E+00,+2.5326632895E+00
+1.1612500E-03,+2.5326632895E+00,+2.5326632895E+00
+1.1615000E-03,+2.5728642940E+00,+2.4924622849E+00
+1.1617500E-03,+2.5728642941E+00,+2.4924622849E+00
+1.1620000E-03,+2.5728642941E+00,+2.5326632895E+00
+1.1622500E-03,+2.5326632895E+00,+2.5326632895E+00
+1.1625000E-03,+2.5728642941E+00,+2.5326632895E+00
+1.1627500E-03,+2.5728642940E+00,+2.5326632895E+00
+1.1630000E-03,+2.5728642941E+00,+2.5326632895E+00
+1.1632500E-03,+2.5326632895E+00,+2.5326632895E+00
+1.1635000E-03,+2.5728642940E+00,+2.5728642940E+00
+1.1637500E-03,+2.5728642941E+00,+2.5326632895E+00
+1.1640000E-03,+2.5728642940E+00,+2.5326632895E+00
+1.1642500E-03,+2.6130652986E+00,+2.5326632895E+00
+1.1645000E-03,+2.5728642941E+00,+2.5326632895E+00
+1.1647500E-03,+2.5728642941E+00,+2.5728642940E+00
+1.1650000E-03,+2.6130652986E+00,+2.5728642941E+00
+1.1652500E-03,+2.5728642941E+00,+2.5326632895E+00
+1.1655000E-03,+2.6130652986E+00,+2.5326632895E+00
+1.1657500E-03,+2.6130652986E+00,+2.5728642941E+00
+1.1660000E-03,+2.5728642941E+00,+2.5728642941E+00
+1.1662500E-03,+2.5728642941E+00,+2.5728642940E+00
+1.1665000E-03,+2.5728642941E+00,+2.5728642940E+00
+1.1667500E-03,+2.5728642941E+00,+2.5728642941E+00
+1.1670000E-03,+2.5728642941E+00,+2.5728642941E+00
+1.1672500E-03,+2.6130652986E+00,+2.5728642941E+00
+1.1675000E-03,+2.6130652986E+00,+2.5728642941E+00
+1.1677500E-03,+2.6130652986E+00,+2.5728642941E+00
+1.1680000E-03,+2.5728642941E+00,+2.6130652986E+00
+1.1682500E-03,+2.6130652986E+00,+2.5728642941E+00
+1.1685000E-03,+2.6130652986E+00,+2.5326632895E+00
+1.1687500E-03,+2.6532663032E+00,+2.5728642941E+00
+1.1690000E-03,+2.6130652986E+00,+2.5728642941E+00
+1.1692500E-03,+2.6130652986E+00,+2.5728642941E+00
+1.1695000E-03,+2.5728642941E+00,+2.6130652986E+00
+1.1697500E-03,+2.6130652986E+00,+2.5728642941E+00
+1.1700000E-03,+2.6130652986E+00,+2.6130652986E+00
+1.1702500E-03,+2.6130652987E+00,+2.6130652986E+00
+1.1705000E-03,+2.6130652987E+00,+2.6130652986E+00
+1.1707500E-03,+2.6130652987E+00,+2.5728642941E+00
+1.1710000E-03,+2.6130652986E+00,+2.6130652986E+00
+1.1712500E-03,+2.6532663032E+00,+2.6130652986E+00
+1.1715000E-03,+2.6532663032E+00,+2.6130652986E+00
+1.1717500E-03,+2.6130652986E+00,+2.6130652987E+00
+1.1720000E-03,+2.6130652987E+00,+2.6130652986E+00
+1.1722500E-03,+2.6130652987E+00,+2.6532663032E+00
+1.1725000E-03,+2.6130652987E+00,+2.6130652986E+00
+1.1727500E-03,+2.6532663032E+00,+2.6130652986E+00
+1.1730000E-03,+2.6532663032E+00,+2.6130652986E+00
+1.1732500E-03,+2.6532663032E+00,+2.6532663032E+00
+1.1735000E-03,+2.6532663032E+00,+2.6130652987E+00
+1.1737500E-03,+2.6934673078E+00,+2.6532663032E+00
+1.1740000E-03,+2.6934673078E+00,+2.6532663032E+00
+1.1742500E-03,+2.6532663033E+00,+2.6130652987E+00
+1.1745000E-03,+2.6934673078E+00,+2.6532663032E+00
+1.1747500E-03,+2.6532663032E+00,+2.6130652987E+00
+1.1750000E-03,+2.6934673078E+00,+2.6130652986E+00
+1.1752500E-03,+2.6532663032E+00,+2.6532663032E+00
+1.1755000E-03,+2.6934673078E+00,+2.6532663032E+00
+1.1757500E-03,+2.6934673078E+00,+2.6532663032E+00
+1.1760000E-03,+2.6934673078E+00,+2.6532663032E+00
+1.1762500E-03,+2.6934673078E+00,+2.6532663032E+00
+1.1765000E-03,+2.6934673078E+00,+2.6130652987E+00
+1.1767500E-03,+2.6934673078E+00,+2.6532663032E+00
+1.1770000E-03,+2.6934673078E+00,+2.6532663032E+00
+1.1772500E-03,+2.6934673078E+00,+2.6532663032E+00
+1.1775000E-03,+2.7336683124E+00,+2.6532663032E+00
+1.1777500E-03,+2.6934673079E+00,+2.6532663032E+00
+1.1780000E-03,+2.7336683124E+00,+2.6934673078E+00
+1.1782500E-03,+2.7738693170E+00,+2.6532663032E+00
+1.1785000E-03,+2.6532663033E+00,+2.6532663032E+00
+1.1787500E-03,+2.6934673078E+00,+2.6532663033E+00
+1.1790000E-03,+2.7336683124E+00,+2.6934673078E+00
+1.1792500E-03,+2.6934673078E+00,+2.6934673078E+00
+1.1795000E-03,+2.6532663033E+00,+2.6934673078E+00
+1.1797500E-03,+2.6934673078E+00,+2.6532663033E+00
+1.1800000E-03,+2.6934673078E+00,+2.6532663033E+00
+1.1802500E-03,+2.7336683124E+00,+2.6532663033E+00
+1.1805000E-03,+2.6934673079E+00,+2.6934673078E+00
+1.1807500E-03,+2.6934673079E+00,+2.6934673078E+00
+1.1810000E-03,+2.6934673078E+00,+2.6934673078E+00
+1.1812500E-03,+2.6934673078E+00,+2.6934673078E+00
+1.1815000E-03,+2.6934673078E+00,+2.6934673078E+00
+1.1817500E-03,+2.6934673079E+00,+2.6934673078E+00
+1.1820000E-03,+2.7336683124E+00,+2.6934673078E+00
+1.1822500E-03,+2.6934673079E+00,+2.6934673079E+00
+1.1825000E-03,+2.7336683124E+00,+2.6934673078E+00
+1.1827500E-03,+2.7336683124E+00,+2.6934673079E+00
+1.1830000E-03,+2.6934673079E+00,+2.6934673078E+00
+1.1832500E-03,+2.7738693170E+00,+2.7336683124E+00
+1.1835000E-03,+2.7738693170E+00,+2.6934673079E+00
+1.1837500E-03,+2.7336683124E+00,+2.6934673078E+00
+1.1840000E-03,+2.7336683124E+00,+2.6934673078E+00
+1.1842500E-03,+2.7336683124E+00,+2.6934673078E+00
+1.1845000E-03,+2.7336683124E+00,+2.7336683124E+00
+1.1847500E-03,+2.7336683124E+00,+2.7336683124E+00
+1.1850000E-03,+2.7336683124E+00,+2.6934673079E+00
+1.1852500E-03,+2.7738693170E+00,+2.6934673078E+00
+1.1855000E-03,+2.7738693170E+00,+2.6934673079E+00
+1.1857500E-03,+2.7336683124E+00,+2.7336683124E+00
+1.1860000E-03,+2.7336683124E+00,+2.7336683124E+00
+1.1862500E-03,+2.7336683124E+00,+2.6934673079E+00
+1.1865000E-03,+2.7336683124E+00,+2.7336683124E+00
+1.1867500E-03,+2.7738693170E+00,+2.7336683124E+00
+1.1870000E-03,+2.7336683124E+00,+2.7336683124E+00
+1.1872500E-03,+2.7336683124E+00,+2.7336683124E+00
+1.1875000E-03,+2.7738693170E+00,+2.7336683124E+00
+1.1877500E-03,+2.7738693170E+00,+2.7336683124E+00
+1.1880000E-03,+2.7738693170E+00,+2.7336683125E+00
+1.1882500E-03,+2.7738693170E+00,+2.7336683124E+00
+1.1885000E-03,+2.7738693170E+00,+2.7336683124E+00
+1.1887500E-03,+2.8140703216E+00,+2.7336683124E+00
+1.1890000E-03,+2.7738693170E+00,+2.7336683124E+00
+1.1892500E-03,+2.7738693170E+00,+2.7336683124E+00
+1.1895000E-03,+2.7738693170E+00,+2.7336683124E+00
+1.1897500E-03,+2.8140703216E+00,+2.7738693170E+00
+1.1900000E-03,+2.8140703216E+00,+2.7336683124E+00
+1.1902500E-03,+2.7738693170E+00,+2.7738693170E+00
+1.1905000E-03,+2.7738693170E+00,+2.7336683125E+00
+1.1907500E-03,+2.8140703216E+00,+2.7738693170E+00
+1.1910000E-03,+2.8140703216E+00,+2.7336683125E+00
+1.1912500E-03,+2.7738693170E+00,+2.7336683125E+00
+1.1915000E-03,+2.7738693170E+00,+2.7336683124E+00
+1.1917500E-03,+2.8140703216E+00,+2.7738693170E+00
+1.1920000E-03,+2.8140703216E+00,+2.7336683124E+00
+1.1922500E-03,+2.7738693170E+00,+2.7738693170E+00
+1.1925000E-03,+2.7738693170E+00,+2.7336683125E+00
+1.1927500E-03,+2.7738693170E+00,+2.7336683125E+00
+1.1930000E-03,+2.8140703216E+00,+2.7738693170E+00
+1.1932500E-03,+2.8140703216E+00,+2.7738693170E+00
+1.1935000E-03,+2.8140703216E+00,+2.7738693170E+00
+1.1937500E-03,+2.8140703216E+00,+2.7738693170E+00
+1.1940000E-03,+2.8140703216E+00,+2.7738693170E+00
+1.1942500E-03,+2.8542713262E+00,+2.7738693170E+00
+1.1945000E-03,+2.8140703216E+00,+2.7738693170E+00
+1.1947500E-03,+2.8542713262E+00,+2.7738693170E+00
+1.1950000E-03,+2.8140703216E+00,+2.7738693170E+00
+1.1952500E-03,+2.8140703216E+00,+2.8140703216E+00
+1.1955000E-03,+2.8140703216E+00,+2.7738693170E+00
+1.1957500E-03,+2.8542713262E+00,+2.7738693170E+00
+1.1960000E-03,+2.8140703216E+00,+2.8140703216E+00
+1.1962500E-03,+2.8542713262E+00,+2.7738693170E+00
+1.1965000E-03,+2.8140703216E+00,+2.7738693170E+00
+1.1967500E-03,+2.8140703216E+00,+2.7738693170E+00
+1.1970000E-03,+2.8542713262E+00,+2.8140703216E+00
+1.1972500E-03,+2.8542713262E+00,+2.8140703216E+00
+1.1975000E-03,+2.8542713262E+00,+2.8140703216E+00
+1.1977500E-03,+2.8140703216E+00,+2.7738693171E+00
+1.1980000E-03,+2.8140703216E+00,+2.7738693170E+00
+1.1982500E-03,+2.8542713262E+00,+2.8542713262E+00
+1.1985000E-03,+2.8542713262E+00,+2.7738693171E+00
+1.1987500E-03,+2.8542713262E+00,+2.8140703216E+00
+1.1990000E-03,+2.8140703216E+00,+2.8542713262E+00
+1.1992500E-03,+2.8140703216E+00,+2.8140703216E+00
+1.1995000E-03,+2.8140703216E+00,+2.8140703216E+00
+1.1997500E-03,+2.8140703216E+00,+2.8140703216E+00
+1.2000000E-03,+2.8542713262E+00,+2.8140703216E+00
+1.2002500E-03,+2.8542713262E+00,+2.8140703216E+00
+1.2005000E-03,+2.8140703216E+00,+2.8140703216E+00
+1.2007500E-03,+2.8542713262E+00,+2.8140703216E+00
+1.2010000E-03,+2.8542713262E+00,+2.8140703216E+00
+1.2012500E-03,+2.8542713262E+00,+2.7738693171E+00
+1.2015000E-03,+2.8542713262E+00,+2.7738693171E+00
+1.2017500E-03,+2.8140703217E+00,+2.8140703216E+00
+1.2020000E-03,+2.8542713262E+00,+2.8140703216E+00
+1.2022500E-03,+2.8542713262E+00,+2.8140703216E+00
+1.2025000E-03,+2.8542713262E+00,+2.8542713262E+00
+1.2027500E-03,+2.8140703216E+00,+2.8542713262E+00
+1.2030000E-03,+2.8542713262E+00,+2.7738693171E+00
+1.2032500E-03,+2.8542713262E+00,+2.8542713262E+00
+1.2035000E-03,+2.8542713262E+00,+2.8542713262E+00
+1.2037500E-03,+2.8542713262E+00,+2.8542713262E+00
+1.2040000E-03,+2.8542713262E+00,+2.8542713262E+00
+1.2042500E-03,+2.8542713262E+00,+2.8140703216E+00
+1.2045000E-03,+2.8944723308E+00,+2.8140703216E+00
+1.2047500E-03,+2.8542713262E+00,+2.8542713262E+00
+1.2050000E-03,+2.8542713262E+00,+2.8140703216E+00
+1.2052500E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2055000E-03,+2.8542713262E+00,+2.8542713262E+00
+1.2057500E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2060000E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2062500E-03,+2.8542713262E+00,+2.8542713262E+00
+1.2065000E-03,+2.8542713262E+00,+2.8944723308E+00
+1.2067500E-03,+2.8542713262E+00,+2.8542713262E+00
+1.2070000E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2072500E-03,+2.8542713262E+00,+2.8542713262E+00
+1.2075000E-03,+2.8542713262E+00,+2.8542713262E+00
+1.2077500E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2080000E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2082500E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2085000E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2087500E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2090000E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2092500E-03,+2.8542713262E+00,+2.8542713262E+00
+1.2095000E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2097500E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2100000E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2102500E-03,+2.9346733354E+00,+2.8542713262E+00
+1.2105000E-03,+2.8944723308E+00,+2.8944723308E+00
+1.2107500E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2110000E-03,+2.9346733354E+00,+2.8542713262E+00
+1.2112500E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2115000E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2117500E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2120000E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2122500E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2125000E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2127500E-03,+2.9346733354E+00,+2.8542713262E+00
+1.2130000E-03,+2.8944723308E+00,+2.8944723308E+00
+1.2132500E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2135000E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2137500E-03,+2.9346733354E+00,+2.8542713262E+00
+1.2140000E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2142500E-03,+2.8944723308E+00,+2.8944723308E+00
+1.2145000E-03,+2.9346733354E+00,+2.8542713262E+00
+1.2147500E-03,+2.8944723308E+00,+2.9346733354E+00
+1.2150000E-03,+2.8944723308E+00,+2.8944723308E+00
+1.2152500E-03,+2.8944723308E+00,+2.8944723308E+00
+1.2155000E-03,+2.9346733354E+00,+2.8542713262E+00
+1.2157500E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2160000E-03,+2.8944723308E+00,+2.8944723308E+00
+1.2162500E-03,+2.8944723308E+00,+2.8944723308E+00
+1.2165000E-03,+2.9346733354E+00,+2.8542713262E+00
+1.2167500E-03,+2.8944723308E+00,+2.8542713262E+00
+1.2170000E-03,+2.8944723308E+00,+2.8140703217E+00
+1.2172500E-03,+2.9346733354E+00,+2.8542713262E+00
+1.2175000E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2177500E-03,+2.8944723308E+00,+2.8944723308E+00
+1.2180000E-03,+2.8944723308E+00,+2.8944723308E+00
+1.2182500E-03,+2.9346733354E+00,+2.8542713262E+00
+1.2185000E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2187500E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2190000E-03,+2.8944723308E+00,+2.8944723308E+00
+1.2192500E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2195000E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2197500E-03,+2.8944723308E+00,+2.8944723308E+00
+1.2200000E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2202500E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2205000E-03,+2.8944723308E+00,+2.8944723308E+00
+1.2207500E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2210000E-03,+2.8944723308E+00,+2.8944723308E+00
+1.2212500E-03,+2.9346733354E+00,+2.8542713263E+00
+1.2215000E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2217500E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2220000E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2222500E-03,+2.9748743400E+00,+2.8944723308E+00
+1.2225000E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2227500E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2230000E-03,+2.9346733354E+00,+2.9346733353E+00
+1.2232500E-03,+2.8944723308E+00,+2.8944723309E+00
+1.2235000E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2237500E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2240000E-03,+2.9748743400E+00,+2.8944723308E+00
+1.2242500E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2245000E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2247500E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2250000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2252500E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2255000E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2257500E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2260000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2262500E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2265000E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2267500E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2270000E-03,+2.9346733354E+00,+2.8944723308E+00
+1.2272500E-03,+2.9748743400E+00,+2.8944723308E+00
+1.2275000E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2277500E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2280000E-03,+2.9748743400E+00,+2.8944723309E+00
+1.2282500E-03,+2.9748743400E+00,+2.8944723309E+00
+1.2285000E-03,+2.9748743400E+00,+2.8944723308E+00
+1.2287500E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2290000E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2292500E-03,+2.9748743400E+00,+2.8944723308E+00
+1.2295000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2297500E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2300000E-03,+2.9748743400E+00,+2.8944723309E+00
+1.2302500E-03,+2.9748743400E+00,+2.8944723309E+00
+1.2305000E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2307500E-03,+2.9346733354E+00,+2.8944723309E+00
+1.2310000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2312500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2315000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2317500E-03,+2.9346733354E+00,+2.8944723309E+00
+1.2320000E-03,+2.9346733354E+00,+2.8944723309E+00
+1.2322500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2325000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2327500E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2330000E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2332500E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2335000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2337500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2340000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2342500E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2345000E-03,+2.9346733354E+00,+2.8944723309E+00
+1.2347500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2350000E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2352500E-03,+2.9748743400E+00,+2.8944723309E+00
+1.2355000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2357500E-03,+2.9748743400E+00,+2.9748743400E+00
+1.2360000E-03,+2.9748743400E+00,+2.8944723309E+00
+1.2362500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2365000E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2367500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2370000E-03,+2.9346733354E+00,+2.9748743400E+00
+1.2372500E-03,+2.9346733354E+00,+2.9346733354E+00
+1.2375000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2377500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2380000E-03,+3.0150753445E+00,+2.9346733354E+00
+1.2382500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2385000E-03,+2.9748743400E+00,+2.9748743400E+00
+1.2387500E-03,+2.9748743400E+00,+2.9748743400E+00
+1.2390000E-03,+2.9748743400E+00,+2.9346733355E+00
+1.2392500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2395000E-03,+2.9748743400E+00,+2.8944723309E+00
+1.2397500E-03,+2.9748743400E+00,+2.9748743399E+00
+1.2400000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2402500E-03,+2.9748743400E+00,+2.9748743399E+00
+1.2405000E-03,+2.9748743400E+00,+2.8944723309E+00
+1.2407500E-03,+2.9748743400E+00,+2.9346733355E+00
+1.2410000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2412500E-03,+2.9346733355E+00,+2.9346733354E+00
+1.2415000E-03,+2.9748743400E+00,+2.9748743400E+00
+1.2417500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2420000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2422500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2425000E-03,+3.0150753445E+00,+2.9748743399E+00
+1.2427500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2430000E-03,+3.0150753445E+00,+2.9346733354E+00
+1.2432500E-03,+2.9346733355E+00,+2.9346733354E+00
+1.2435000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2437500E-03,+3.0150753445E+00,+2.9346733354E+00
+1.2440000E-03,+2.9748743400E+00,+2.8944723309E+00
+1.2442500E-03,+3.0150753445E+00,+2.9748743399E+00
+1.2445000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2447500E-03,+2.9748743400E+00,+2.9346733355E+00
+1.2450000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2452500E-03,+2.9346733355E+00,+2.9748743399E+00
+1.2455000E-03,+2.9748743400E+00,+2.9748743400E+00
+1.2457500E-03,+2.9748743400E+00,+2.9748743399E+00
+1.2460000E-03,+2.9748743400E+00,+2.9748743400E+00
+1.2462500E-03,+2.9346733355E+00,+2.8944723308E+00
+1.2465000E-03,+3.0150753445E+00,+2.9346733354E+00
+1.2467500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2470000E-03,+2.9748743399E+00,+2.9748743400E+00
+1.2472500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2475000E-03,+2.9748743400E+00,+2.9748743400E+00
+1.2477500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2480000E-03,+2.9748743401E+00,+2.9346733354E+00
+1.2482500E-03,+2.9748743399E+00,+2.9346733354E+00
+1.2485000E-03,+2.9748743400E+00,+2.9748743400E+00
+1.2487500E-03,+2.9748743401E+00,+2.9346733354E+00
+1.2490000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2492500E-03,+2.9748743400E+00,+2.9748743400E+00
+1.2495000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2497500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2500000E-03,+2.9748743399E+00,+2.9748743399E+00
+1.2502500E-03,+2.9748743401E+00,+2.9346733354E+00
+1.2505000E-03,+2.9748743401E+00,+2.9346733355E+00
+1.2507500E-03,+2.9748743400E+00,+2.9346733355E+00
+1.2510000E-03,+2.9748743400E+00,+2.9346733355E+00
+1.2512500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2515000E-03,+3.0150753445E+00,+2.9346733354E+00
+1.2517500E-03,+2.9748743400E+00,+2.9748743399E+00
+1.2520000E-03,+2.9748743399E+00,+2.9346733355E+00
+1.2522500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2525000E-03,+2.9748743399E+00,+2.9748743399E+00
+1.2527500E-03,+2.9748743401E+00,+2.9748743400E+00
+1.2530000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2532500E-03,+2.9748743400E+00,+2.9346733353E+00
+1.2535000E-03,+2.9748743400E+00,+2.9346733355E+00
+1.2537500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2540000E-03,+2.9748743400E+00,+2.9748743400E+00
+1.2542500E-03,+2.9346733355E+00,+2.9346733353E+00
+1.2545000E-03,+2.9748743399E+00,+2.9346733354E+00
+1.2547500E-03,+2.9748743401E+00,+2.9346733354E+00
+1.2550000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2552500E-03,+3.0150753445E+00,+2.9346733355E+00
+1.2555000E-03,+2.9748743401E+00,+2.9346733354E+00
+1.2557500E-03,+2.9748743400E+00,+2.9346733355E+00
+1.2560000E-03,+2.9748743400E+00,+2.9748743399E+00
+1.2562500E-03,+3.0150753445E+00,+2.9748743399E+00
+1.2565000E-03,+2.9748743399E+00,+2.9346733354E+00
+1.2567500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2570000E-03,+2.9748743400E+00,+2.9346733355E+00
+1.2572500E-03,+2.9346733355E+00,+2.9346733355E+00
+1.2575000E-03,+2.9346733355E+00,+2.9748743399E+00
+1.2577500E-03,+2.9748743400E+00,+2.9346733355E+00
+1.2580000E-03,+2.9748743400E+00,+2.9748743400E+00
+1.2582500E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2585000E-03,+2.9748743400E+00,+2.9346733354E+00
+1.2587500E-03,+2.9346733355E+00,+2.9346733354E+00
